39,2,NoneLL7,7,21,None,L,L,pre,0,73055.4,58190.3,58190.3,1,0,0,0,0
39,2,NoneLL7,7,20,None,L,L,overlap,101443.0,210966.0,180446.0,79003.0,1,0,0,0,0
39,2,NoneLL7,7,19,None,L,L,post,182575.0,277891.0,193285.0,10710.0,1,0,0,0,0
39,2,NoneSS10,10,30,None,S,S,pre,0,82180.3,30967.4,30967.4,1,0,0,0,0
39,2,NoneSS10,10,29,None,S,S,overlap,76096.6,185608.0,152151.0,76054.4,1,0,0,0,0
39,2,NoneSS10,10,28,None,S,S,post,165331.0,259637.0,169782.0,4451.0,1,0,0,0,0
39,2,NoneSL1,1,1,None,S,L,pre,0,38584.4,12045.4,12045.4,1,0,0,0,0
39,2,NoneSL1,1,2,None,S,L,overlap,106522.0,193723.0,148453.0,41931.0,1,0,0,0,0
39,2,NoneSL1,1,3,None,S,L,post,188653.0,288027.0,219082.0,30429.0,1,0,0,0,0
39,2,ATCSL5,5,13,ATC,S,L,pre,0,91306.1,8963.65,8963.65,1,0,0,0,0
39,2,ATCSL5,5,15,ATC,S,L,overlap,40599.9,225170.0,196074.0,155474.1,1,0,0,0,0
39,2,ATCSL5,5,14,ATC,S,L,post,179532.0,247480.0,214674.0,35142.0,1,0,0,0,0
39,2,ATCLS4,4,10,ATC,L,S,pre,0,44652.9,15032.4,15032.4,1,0,0,0,0
39,2,ATCLS4,4,11,ATC,L,S,post,152123.0,260615.0,185591.0,33468.0,1,0,0,0,0
